Trial,Time,% in 1,% in 2,% in 3,% in 4
49,4500.0-4600.0,0.0,0.0,0.0,78.0
49,4600.0-4700.0,0.0,0.0,0.0,99.0
49,4700.0-4800.0,85.0,0.0,0.0,0.0
49,4800.0-4900.0,91.0,0.0,0.0,0.0
49,4900.0-5000.0,100.0,0.0,0.0,0.0
49,5000.0-5100.0,72.0,0.0,0.0,0.0
49,5100.0-5200.0,0.0,0.0,0.0,0.0
49,5200.0-5300.0,0.0,0.0,93.0,0.0
49,5300.0-5400.0,0.0,0.0,100.0,0.0
49,5400.0-5500.0,14.0,0.0,6.0,0.0
49,5500.0-5600.0,100.0,0.0,0.0,0.0
49,5600.0-5700.0,78.0,0.0,0.0,0.0
49,5700.0-5800.0,100.0,0.0,0.0,0.0
49,5800.0-5900.0,100.0,0.0,0.0,0.0
49,5900.0-6000.0,100.0,0.0,0.0,0.0
49,6000.0-6100.0,100.0,0.0,0.0,0.0
49,6100.0-6200.0,77.0,0.0,0.0,0.0
49,6200.0-6300.0,100.0,0.0,0.0,0.0
49,6300.0-6400.0,74.0,0.0,0.0,0.0
49,6400.0-6500.0,100.0,0.0,0.0,0.0
49,6500.0-6600.0,100.0,0.0,0.0,0.0
49,6600.0-6700.0,100.0,0.0,0.0,0.0
49,6700.0-6800.0,100.0,0.0,0.0,0.0
49,6800.0-6900.0,100.0,0.0,0.0,0.0
49,6900.0-7000.0,100.0,0.0,0.0,0.0
49,7000.0-7100.0,100.0,0.0,0.0,0.0
49,7100.0-7200.0,100.0,0.0,0.0,0.0
49,7200.0-7300.0,100.0,0.0,0.0,0.0
49,7300.0-7400.0,100.0,0.0,0.0,0.0
49,7400.0-7500.0,100.0,0.0,0.0,0.0
49,7500.0-7600.0,100.0,0.0,0.0,0.0
49,7600.0-7700.0,100.0,0.0,0.0,0.0
49,7700.0-7800.0,100.0,0.0,0.0,0.0
49,7800.0-7900.0,100.0,0.0,0.0,0.0
49,7900.0-8000.0,100.0,0.0,0.0,0.0
49,8000.0-8100.0,12.0,0.0,0.0,0.0
50,0.0-100.0,0.0,0.0,0.0,0.0
50,100.0-200.0,0.0,0.0,0.0,0.0
50,200.0-300.0,0.0,0.0,0.0,0.0
50,300.0-400.0,0.0,0.0,0.0,0.0
50,400.0-500.0,0.0,0.0,0.0,0.0
50,500.0-600.0,0.0,0.0,0.0,0.0
50,600.0-700.0,0.0,0.0,0.0,0.0
50,700.0-800.0,0.0,0.0,0.0,0.0
50,800.0-900.0,0.0,0.0,0.0,0.0
50,900.0-1000.0,0.0,0.0,0.0,0.0
50,1000.0-1100.0,0.0,0.0,0.0,0.0
50,1100.0-1200.0,0.0,0.0,0.0,0.0
50,1200.0-1300.0,0.0,0.0,0.0,0.0
50,1300.0-1400.0,0.0,0.0,0.0,0.0
50,1400.0-1500.0,0.0,0.0,0.0,0.0
50,1500.0-1600.0,0.0,0.0,0.0,0.0
50,1600.0-1700.0,0.0,0.0,0.0,0.0
50,1700.0-1800.0,0.0,0.0,0.0,0.0
50,1800.0-1900.0,0.0,0.0,0.0,0.0
50,1900.0-2000.0,0.0,0.0,0.0,0.0
50,2000.0-2100.0,0.0,0.0,0.0,0.0
50,2100.0-2200.0,0.0,0.0,0.0,0.0
50,2200.0-2300.0,0.0,0.0,0.0,0.0
50,2300.0-2400.0,0.0,0.0,0.0,0.0
50,2400.0-2500.0,0.0,53.0,0.0,0.0
50,2500.0-2600.0,0.0,89.0,0.0,0.0
50,2600.0-2700.0,0.0,0.0,0.0,57.0
50,2700.0-2800.0,0.0,0.0,0.0,100.0
50,2800.0-2900.0,0.0,0.0,0.0,100.0
50,2900.0-3000.0,0.0,0.0,0.0,64.0
50,3000.0-3100.0,0.0,0.0,0.0,100.0
50,3100.0-3200.0,0.0,0.0,0.0,100.0
50,3200.0-3300.0,0.0,0.0,0.0,100.0
50,3300.0-3400.0,0.0,0.0,0.0,100.0
50,3400.0-3500.0,0.0,0.0,0.0,82.0
50,3500.0-3600.0,69.0,0.0,0.0,0.0
50,3600.0-3700.0,100.0,0.0,0.0,0.0
50,3700.0-3800.0,100.0,0.0,0.0,0.0
50,3800.0-3900.0,80.0,0.0,0.0,0.0
50,3900.0-4000.0,91.0,0.0,0.0,0.0
50,4000.0-4100.0,74.0,0.0,0.0,0.0
50,4100.0-4200.0,100.0,0.0,0.0,0.0
50,4200.0-4300.0,1.0,0.0,56.0,0.0
50,4300.0-4400.0,0.0,0.0,100.0,0.0
50,4400.0-4500.0,0.0,0.0,100.0,0.0
50,4500.0-4600.0,0.0,0.0,76.0,0.0
50,4600.0-4700.0,8.0,0.0,39.0,0.0
50,4700.0-4800.0,100.0,0.0,0.0,0.0
50,4800.0-4900.0,100.0,0.0,0.0,0.0
50,4900.0-5000.0,48.0,0.0,0.0,0.0
50,5000.0-5100.0,0.0,0.0,0.0,0.0
50,5100.0-5200.0,49.0,0.0,0.0,0.0
50,5200.0-5300.0,100.0,0.0,0.0,0.0
50,5300.0-5400.0,100.0,0.0,0.0,0.0
50,5400.0-5500.0,100.0,0.0,0.0,0.0
50,5500.0-5600.0,100.0,0.0,0.0,0.0
50,5600.0-5700.0,100.0,0.0,0.0,0.0
50,5700.0-5800.0,100.0,0.0,0.0,0.0
50,5800.0-5900.0,100.0,0.0,0.0,0.0
50,5900.0-6000.0,100.0,0.0,0.0,0.0
50,6000.0-6100.0,100.0,0.0,0.0,0.0
50,6100.0-6200.0,100.0,0.0,0.0,0.0
50,6200.0-6300.0,100.0,0.0,0.0,0.0
50,6300.0-6400.0,100.0,0.0,0.0,0.0
50,6400.0-6500.0,100.0,0.0,0.0,0.0
50,6500.0-6600.0,20.0,0.0,0.0,0.0
51,0.0-100.0,0.0,0.0,0.0,0.0
51,100.0-200.0,0.0,0.0,0.0,0.0
51,200.0-300.0,0.0,0.0,0.0,0.0
51,300.0-400.0,0.0,0.0,0.0,0.0
51,400.0-500.0,0.0,0.0,0.0,0.0
51,500.0-600.0,0.0,0.0,0.0,0.0
51,600.0-700.0,0.0,0.0,0.0,0.0
51,700.0-800.0,0.0,0.0,0.0,0.0
51,800.0-900.0,0.0,0.0,0.0,0.0
51,900.0-1000.0,0.0,0.0,0.0,0.0
51,1000.0-1100.0,0.0,0.0,0.0,0.0
51,1100.0-1200.0,0.0,0.0,0.0,0.0
51,1200.0-1300.0,0.0,0.0,0.0,0.0
51,1300.0-1400.0,0.0,0.0,0.0,0.0
51,1400.0-1500.0,0.0,0.0,0.0,0.0
51,1500.0-1600.0,0.0,0.0,0.0,0.0
51,1600.0-1700.0,0.0,0.0,0.0,0.0
51,1700.0-1800.0,0.0,0.0,0.0,0.0
51,1800.0-1900.0,0.0,0.0,0.0,0.0
51,1900.0-2000.0,0.0,0.0,0.0,0.0
51,2000.0-2100.0,0.0,0.0,0.0,0.0
51,2100.0-2200.0,0.0,0.0,0.0,0.0
51,2200.0-2300.0,0.0,0.0,0.0,0.0
51,2300.0-2400.0,0.0,0.0,0.0,0.0
51,2400.0-2500.0,0.0,0.0,0.0,0.0
51,2500.0-2600.0,0.0,0.0,85.0,0.0
51,2600.0-2700.0,0.0,0.0,100.0,0.0
51,2700.0-2800.0,0.0,0.0,100.0,0.0
51,2800.0-2900.0,0.0,0.0,17.0,0.0
51,2900.0-3000.0,0.0,0.0,0.0,0.0
51,3000.0-3100.0,0.0,0.0,0.0,0.0
51,3100.0-3200.0,94.0,0.0,0.0,0.0
51,3200.0-3300.0,69.0,0.0,0.0,0.0
51,3300.0-3400.0,100.0,0.0,0.0,0.0
51,3400.0-3500.0,70.0,0.0,0.0,0.0
51,3500.0-3600.0,0.0,0.0,77.0,0.0
51,3600.0-3700.0,0.0,0.0,24.0,0.0
51,3700.0-3800.0,0.0,0.0,0.0,0.0
51,3800.0-3900.0,0.0,0.0,56.0,0.0
51,3900.0-4000.0,0.0,0.0,100.0,0.0
51,4000.0-4100.0,0.0,0.0,100.0,0.0
51,4100.0-4200.0,0.0,0.0,100.0,0.0
51,4200.0-4300.0,0.0,0.0,73.0,0.0
51,4300.0-4400.0,0.0,0.0,100.0,0.0
51,4400.0-4500.0,0.0,0.0,100.0,0.0
51,4500.0-4600.0,0.0,0.0,100.0,0.0
51,4600.0-4700.0,0.0,0.0,100.0,0.0
51,4700.0-4800.0,0.0,0.0,100.0,0.0
51,4800.0-4900.0,0.0,0.0,100.0,0.0
51,4900.0-5000.0,0.0,0.0,100.0,0.0
51,5000.0-5100.0,0.0,0.0,100.0,0.0
51,5100.0-5200.0,0.0,0.0,100.0,0.0
51,5200.0-5300.0,0.0,0.0,100.0,0.0
51,5300.0-5400.0,0.0,0.0,100.0,0.0
51,5400.0-5500.0,0.0,0.0,100.0,0.0
51,5500.0-5600.0,0.0,0.0,100.0,0.0
51,5600.0-5700.0,0.0,0.0,100.0,0.0
51,5700.0-5800.0,0.0,0.0,100.0,0.0
51,5800.0-5900.0,0.0,0.0,100.0,0.0
51,5900.0-6000.0,0.0,0.0,100.0,0.0
51,6000.0-6100.0,0.0,0.0,100.0,0.0
51,6100.0-6200.0,0.0,0.0,100.0,0.0
51,6200.0-6300.0,0.0,0.0,100.0,0.0
51,6300.0-6400.0,0.0,0.0,100.0,0.0
51,6400.0-6500.0,0.0,0.0,100.0,0.0
51,6500.0-6600.0,0.0,0.0,100.0,0.0
51,6600.0-6700.0,0.0,0.0,100.0,0.0
51,6700.0-6800.0,0.0,0.0,100.0,0.0
51,6800.0-6900.0,0.0,0.0,100.0,0.0
51,6900.0-7000.0,0.0,0.0,87.0,0.0
52,0.0-100.0,0.0,0.0,0.0,0.0
52,100.0-200.0,0.0,0.0,0.0,0.0
52,200.0-300.0,0.0,0.0,0.0,0.0
52,300.0-400.0,0.0,0.0,0.0,0.0
52,400.0-500.0,0.0,0.0,0.0,0.0
52,500.0-600.0,0.0,0.0,0.0,0.0
52,600.0-700.0,0.0,0.0,0.0,0.0
52,700.0-800.0,0.0,0.0,0.0,0.0
52,800.0-900.0,0.0,0.0,0.0,0.0
52,900.0-1000.0,0.0,0.0,0.0,0.0
52,1000.0-1100.0,0.0,0.0,0.0,0.0
52,1100.0-1200.0,0.0,0.0,0.0,0.0
52,1200.0-1300.0,0.0,0.0,0.0,0.0
52,1300.0-1400.0,0.0,0.0,0.0,0.0
52,1400.0-1500.0,0.0,0.0,0.0,0.0
52,1500.0-1600.0,0.0,0.0,0.0,0.0
52,1600.0-1700.0,0.0,0.0,0.0,0.0
52,1700.0-1800.0,0.0,0.0,0.0,0.0
52,1800.0-1900.0,0.0,0.0,0.0,0.0
52,1900.0-2000.0,0.0,27.0,0.0,0.0
52,2000.0-2100.0,0.0,100.0,0.0,0.0
52,2100.0-2200.0,0.0,100.0,0.0,0.0
52,2200.0-2300.0,0.0,98.0,0.0,0.0
52,2300.0-2400.0,0.0,0.0,0.0,44.0
52,2400.0-2500.0,0.0,0.0,0.0,92.0
52,2500.0-2600.0,0.0,0.0,0.0,89.0
52,2600.0-2700.0,0.0,0.0,0.0,100.0
52,2700.0-2800.0,0.0,0.0,0.0,77.0
52,2800.0-2900.0,78.0,0.0,0.0,0.0
52,2900.0-3000.0,94.0,0.0,0.0,0.0
52,3000.0-3100.0,88.0,0.0,0.0,0.0
52,3100.0-3200.0,100.0,0.0,0.0,0.0
52,3200.0-3300.0,22.0,0.0,0.0,11.0
52,3300.0-3400.0,0.0,0.0,0.0,100.0
52,3400.0-3500.0,0.0,0.0,0.0,68.0
52,3500.0-3600.0,0.0,40.0,0.0,0.0
52,3600.0-3700.0,0.0,77.0,0.0,0.0
52,3700.0-3800.0,0.0,92.0,0.0,0.0
52,3800.0-3900.0,0.0,100.0,0.0,0.0
52,3900.0-4000.0,0.0,100.0,0.0,0.0
52,4000.0-4100.0,0.0,4.0,0.0,40.0
52,4100.0-4200.0,39.0,0.0,0.0,18.0
52,4200.0-4300.0,83.0,0.0,0.0,0.0
52,4300.0-4400.0,81.0,0.0,0.0,0.0
52,4400.0-4500.0,100.0,0.0,0.0,0.0
52,4500.0-4600.0,84.0,0.0,0.0,0.0
52,4600.0-4700.0,53.0,0.0,0.0,0.0
52,4700.0-4800.0,36.0,0.0,0.0,0.0
52,4800.0-4900.0,0.0,0.0,0.0,0.0
52,4900.0-5000.0,14.0,0.0,0.0,0.0
52,5000.0-5100.0,100.0,0.0,0.0,0.0
52,5100.0-5200.0,88.0,0.0,0.0,0.0
52,5200.0-5300.0,75.0,0.0,0.0,0.0
52,5300.0-5400.0,100.0,0.0,0.0,0.0
52,5400.0-5500.0,100.0,0.0,0.0,0.0
52,5500.0-5600.0,70.0,0.0,0.0,0.0
52,5600.0-5700.0,66.0,0.0,0.0,0.0
52,5700.0-5800.0,0.0,0.0,0.0,0.0
52,5800.0-5900.0,13.0,0.0,0.0,0.0
52,5900.0-6000.0,100.0,0.0,0.0,0.0
52,6000.0-6100.0,100.0,0.0,0.0,0.0
52,6100.0-6200.0,78.0,0.0,0.0,0.0
52,6200.0-6300.0,100.0,0.0,0.0,0.0
52,6300.0-6400.0,36.0,0.0,8.0,0.0
52,6400.0-6500.0,0.0,0.0,100.0,0.0
52,6500.0-6600.0,0.0,0.0,74.0,0.0
52,6600.0-6700.0,0.0,0.0,100.0,0.0
52,6700.0-6800.0,0.0,0.0,68.0,0.0
52,6800.0-6900.0,0.0,0.0,100.0,0.0
52,6900.0-7000.0,0.0,0.0,100.0,0.0
52,7000.0-7100.0,0.0,0.0,100.0,0.0
52,7100.0-7200.0,0.0,0.0,100.0,0.0
52,7200.0-7300.0,0.0,0.0,34.0,0.0
53,0.0-100.0,0.0,0.0,0.0,0.0
53,100.0-200.0,0.0,0.0,0.0,0.0
53,200.0-300.0,0.0,0.0,0.0,0.0
53,300.0-400.0,0.0,0.0,0.0,0.0
53,400.0-500.0,0.0,0.0,0.0,0.0
53,500.0-600.0,0.0,0.0,0.0,0.0
53,600.0-700.0,0.0,0.0,0.0,0.0
53,700.0-800.0,0.0,0.0,0.0,0.0
53,800.0-900.0,0.0,0.0,0.0,0.0
53,900.0-1000.0,0.0,0.0,0.0,0.0
53,1000.0-1100.0,0.0,0.0,0.0,0.0
53,1100.0-1200.0,0.0,0.0,0.0,0.0
53,1200.0-1300.0,0.0,0.0,0.0,0.0
53,1300.0-1400.0,0.0,0.0,0.0,0.0
53,1400.0-1500.0,0.0,0.0,0.0,0.0
53,1500.0-1600.0,0.0,0.0,0.0,0.0
53,1600.0-1700.0,0.0,0.0,0.0,0.0
53,1700.0-1800.0,0.0,0.0,0.0,0.0
53,1800.0-1900.0,0.0,0.0,0.0,0.0
53,1900.0-2000.0,0.0,0.0,0.0,0.0
53,2000.0-2100.0,0.0,0.0,0.0,0.0
53,2100.0-2200.0,0.0,0.0,0.0,28.0
53,2200.0-2300.0,0.0,0.0,0.0,100.0
53,2300.0-2400.0,0.0,0.0,0.0,100.0
53,2400.0-2500.0,0.0,0.0,0.0,100.0
53,2500.0-2600.0,0.0,0.0,0.0,100.0
53,2600.0-2700.0,0.0,0.0,0.0,100.0
53,2700.0-2800.0,0.0,0.0,0.0,100.0
53,2800.0-2900.0,0.0,0.0,0.0,100.0
53,2900.0-3000.0,0.0,0.0,0.0,100.0
53,3000.0-3100.0,0.0,0.0,0.0,100.0
53,3100.0-3200.0,0.0,0.0,0.0,100.0
53,3200.0-3300.0,0.0,0.0,0.0,100.0
53,3300.0-3400.0,0.0,0.0,0.0,100.0
53,3400.0-3500.0,0.0,0.0,0.0,100.0
53,3500.0-3600.0,0.0,0.0,0.0,100.0
53,3600.0-3700.0,0.0,0.0,0.0,96.0
53,3700.0-3800.0,0.0,0.0,0.0,53.0
53,3800.0-3900.0,0.0,0.0,0.0,0.0
53,3900.0-4000.0,0.0,0.0,0.0,0.0
53,4000.0-4100.0,0.0,0.0,76.0,0.0
53,4100.0-4200.0,0.0,0.0,100.0,0.0
53,4200.0-4300.0,0.0,0.0,100.0,0.0
53,4300.0-4400.0,0.0,0.0,100.0,0.0
53,4400.0-4500.0,0.0,0.0,100.0,0.0
53,4500.0-4600.0,0.0,0.0,100.0,0.0
53,4600.0-4700.0,0.0,0.0,100.0,0.0
53,4700.0-4800.0,0.0,0.0,100.0,0.0
53,4800.0-4900.0,0.0,0.0,100.0,0.0
53,4900.0-5000.0,0.0,0.0,100.0,0.0
53,5000.0-5100.0,0.0,0.0,100.0,0.0
53,5100.0-5200.0,0.0,0.0,32.0,0.0
53,5200.0-5300.0,0.0,0.0,0.0,0.0
53,5300.0-5400.0,0.0,0.0,0.0,0.0
53,5400.0-5500.0,0.0,0.0,0.0,0.0
53,5500.0-5600.0,0.0,0.0,0.0,0.0
53,5600.0-5700.0,0.0,0.0,0.0,0.0
53,5700.0-5800.0,97.0,0.0,0.0,0.0
53,5800.0-5900.0,100.0,0.0,0.0,0.0
53,5900.0-6000.0,72.0,0.0,0.0,0.0
53,6000.0-6100.0,100.0,0.0,0.0,0.0
53,6100.0-6200.0,100.0,0.0,0.0,0.0
53,6200.0-6300.0,100.0,0.0,0.0,0.0
53,6300.0-6400.0,100.0,0.0,0.0,0.0
53,6400.0-6500.0,100.0,0.0,0.0,0.0
53,6500.0-6600.0,100.0,0.0,0.0,0.0
53,6600.0-6700.0,100.0,0.0,0.0,0.0
53,6700.0-6800.0,20.0,0.0,0.0,0.0
54,0.0-100.0,8.0,0.0,0.0,0.0
54,100.0-200.0,100.0,0.0,0.0,0.0
54,200.0-300.0,100.0,0.0,0.0,0.0
54,300.0-400.0,100.0,0.0,0.0,0.0
54,400.0-500.0,100.0,0.0,0.0,0.0
54,500.0-600.0,100.0,0.0,0.0,0.0
54,600.0-700.0,100.0,0.0,0.0,0.0
54,700.0-800.0,100.0,0.0,0.0,0.0
54,800.0-900.0,100.0,0.0,0.0,0.0
54,900.0-1000.0,100.0,0.0,0.0,0.0
54,1000.0-1100.0,100.0,0.0,0.0,0.0
54,1100.0-1200.0,100.0,0.0,0.0,0.0
54,1200.0-1300.0,100.0,0.0,0.0,0.0
54,1300.0-1400.0,100.0,0.0,0.0,0.0
54,1400.0-1500.0,100.0,0.0,0.0,0.0
54,1500.0-1600.0,100.0,0.0,0.0,0.0
54,1600.0-1700.0,100.0,0.0,0.0,0.0
54,1700.0-1800.0,100.0,0.0,0.0,0.0
54,1800.0-1900.0,100.0,0.0,0.0,0.0
54,1900.0-2000.0,100.0,0.0,0.0,0.0
54,2000.0-2100.0,100.0,0.0,0.0,0.0
54,2100.0-2200.0,100.0,0.0,0.0,0.0
54,2200.0-2300.0,100.0,0.0,0.0,0.0
54,2300.0-2400.0,96.0,0.0,0.0,0.0
54,2400.0-2500.0,0.0,0.0,0.0,0.0
54,2500.0-2600.0,0.0,0.0,0.0,0.0
54,2600.0-2700.0,0.0,0.0,0.0,46.0
54,2700.0-2800.0,0.0,0.0,0.0,100.0
54,2800.0-2900.0,0.0,0.0,0.0,100.0
54,2900.0-3000.0,0.0,0.0,0.0,100.0
54,3000.0-3100.0,0.0,0.0,0.0,100.0
54,3100.0-3200.0,0.0,0.0,0.0,100.0
54,3200.0-3300.0,0.0,0.0,0.0,54.0
54,3300.0-3400.0,86.0,0.0,0.0,0.0
54,3400.0-3500.0,78.0,0.0,0.0,0.0
54,3500.0-3600.0,100.0,0.0,0.0,0.0
54,3600.0-3700.0,100.0,0.0,0.0,0.0
54,3700.0-3800.0,64.0,0.0,0.0,0.0
54,3800.0-3900.0,0.0,0.0,0.0,0.0
54,3900.0-4000.0,51.0,0.0,0.0,0.0
54,4000.0-4100.0,97.0,0.0,0.0,0.0
54,4100.0-4200.0,0.0,0.0,0.0,55.0
54,4200.0-4300.0,0.0,0.0,0.0,95.0
54,4300.0-4400.0,0.0,0.0,0.0,94.0
54,4400.0-4500.0,0.0,0.0,0.0,100.0
54,4500.0-4600.0,7.0,0.0,0.0,42.0
54,4600.0-4700.0,93.0,0.0,0.0,0.0
54,4700.0-4800.0,0.0,0.0,19.0,0.0
54,4800.0-4900.0,0.0,0.0,100.0,0.0
54,4900.0-5000.0,0.0,0.0,100.0,0.0
54,5000.0-5100.0,0.0,0.0,84.0,0.0
54,5100.0-5200.0,0.0,0.0,100.0,0.0
54,5200.0-5300.0,0.0,0.0,88.0,0.0
54,5300.0-5400.0,0.0,0.0,0.0,53.0
54,5400.0-5500.0,0.0,0.0,0.0,90.0
54,5500.0-5600.0,0.0,0.0,0.0,80.0
54,5600.0-5700.0,0.0,0.0,0.0,100.0
54,5700.0-5800.0,0.0,0.0,0.0,70.0
54,5800.0-5900.0,67.0,0.0,0.0,0.0
54,5900.0-6000.0,83.0,0.0,0.0,0.0
54,6000.0-6100.0,100.0,0.0,0.0,0.0
54,6100.0-6200.0,66.0,0.0,0.0,0.0
54,6200.0-6300.0,100.0,0.0,0.0,0.0
54,6300.0-6400.0,100.0,0.0,0.0,0.0
54,6400.0-6500.0,100.0,0.0,0.0,0.0
54,6500.0-6600.0,100.0,0.0,0.0,0.0
54,6600.0-6700.0,57.0,0.0,0.0,0.0
54,6700.0-6800.0,37.0,0.0,0.0,0.0
54,6800.0-6900.0,0.0,0.0,0.0,0.0
54,6900.0-7000.0,0.0,0.0,0.0,0.0
54,7000.0-7100.0,42.0,0.0,0.0,0.0
54,7100.0-7200.0,97.0,0.0,0.0,0.0
54,7200.0-7300.0,80.0,0.0,0.0,0.0
54,7300.0-7400.0,100.0,0.0,0.0,0.0
54,7400.0-7500.0,100.0,0.0,0.0,0.0
54,7500.0-7600.0,100.0,0.0,0.0,0.0
54,7600.0-7700.0,86.0,0.0,0.0,0.0
55,0.0-100.0,0.0,0.0,0.0,0.0
55,100.0-200.0,0.0,0.0,0.0,0.0
55,200.0-300.0,0.0,0.0,0.0,0.0
55,300.0-400.0,0.0,0.0,0.0,0.0
55,400.0-500.0,0.0,0.0,0.0,0.0
55,500.0-600.0,0.0,0.0,0.0,0.0
55,600.0-700.0,0.0,0.0,0.0,0.0
55,700.0-800.0,0.0,0.0,0.0,0.0
55,800.0-900.0,0.0,0.0,0.0,0.0
55,900.0-1000.0,0.0,0.0,0.0,0.0
55,1000.0-1100.0,0.0,0.0,0.0,0.0
55,1100.0-1200.0,0.0,0.0,0.0,0.0
55,1200.0-1300.0,0.0,0.0,0.0,0.0
55,1300.0-1400.0,0.0,0.0,0.0,0.0
55,1400.0-1500.0,0.0,0.0,0.0,0.0
55,1500.0-1600.0,0.0,0.0,0.0,0.0
55,1600.0-1700.0,0.0,0.0,0.0,0.0
55,1700.0-1800.0,0.0,0.0,0.0,0.0
55,1800.0-1900.0,0.0,0.0,0.0,0.0
55,1900.0-2000.0,0.0,0.0,0.0,0.0
55,2000.0-2100.0,0.0,0.0,0.0,0.0
55,2100.0-2200.0,0.0,0.0,0.0,0.0
55,2200.0-2300.0,0.0,0.0,78.0,0.0
55,2300.0-2400.0,0.0,0.0,100.0,0.0
55,2400.0-2500.0,0.0,0.0,84.0,0.0
55,2500.0-2600.0,0.0,0.0,100.0,0.0
55,2600.0-2700.0,0.0,0.0,100.0,0.0
55,2700.0-2800.0,0.0,0.0,82.0,0.0
55,2800.0-2900.0,73.0,0.0,0.0,0.0
55,2900.0-3000.0,100.0,0.0,0.0,0.0
55,3000.0-3100.0,100.0,0.0,0.0,0.0
55,3100.0-3200.0,64.0,0.0,0.0,0.0
55,3200.0-3300.0,100.0,0.0,0.0,0.0
55,3300.0-3400.0,26.0,0.0,27.0,0.0
55,3400.0-3500.0,0.0,0.0,100.0,0.0
55,3500.0-3600.0,0.0,0.0,81.0,0.0
55,3600.0-3700.0,0.0,0.0,0.0,0.0
55,3700.0-3800.0,0.0,0.0,0.0,0.0
55,3800.0-3900.0,0.0,98.0,0.0,0.0
55,3900.0-4000.0,0.0,75.0,0.0,0.0
55,4000.0-4100.0,0.0,0.0,0.0,74.0
55,4100.0-4200.0,0.0,0.0,0.0,85.0
55,4200.0-4300.0,0.0,0.0,0.0,91.0
55,4300.0-4400.0,0.0,0.0,0.0,63.0
55,4400.0-4500.0,88.0,0.0,0.0,0.0
55,4500.0-4600.0,52.0,0.0,0.0,0.0
55,4600.0-4700.0,0.0,0.0,80.0,0.0
55,4700.0-4800.0,0.0,0.0,73.0,0.0
55,4800.0-4900.0,67.0,0.0,0.0,0.0
55,4900.0-5000.0,77.0,0.0,0.0,0.0
55,5000.0-5100.0,96.0,0.0,0.0,0.0
55,5100.0-5200.0,80.0,0.0,0.0,0.0
55,5200.0-5300.0,82.0,0.0,0.0,0.0
55,5300.0-5400.0,24.0,0.0,0.0,12.0
55,5400.0-5500.0,0.0,0.0,0.0,100.0
55,5500.0-5600.0,0.0,0.0,0.0,85.0
55,5600.0-5700.0,0.0,0.0,0.0,100.0
55,5700.0-5800.0,0.0,0.0,0.0,85.0
55,5800.0-5900.0,0.0,0.0,0.0,98.0
55,5900.0-6000.0,50.0,0.0,0.0,0.0
55,6000.0-6100.0,100.0,0.0,0.0,0.0
55,6100.0-6200.0,100.0,0.0,0.0,0.0
55,6200.0-6300.0,100.0,0.0,0.0,0.0
55,6300.0-6400.0,100.0,0.0,0.0,0.0
55,6400.0-6500.0,12.0,0.0,0.0,0.0
55,6500.0-6600.0,37.0,0.0,0.0,0.0
55,6600.0-6700.0,100.0,0.0,0.0,0.0
55,6700.0-6800.0,100.0,0.0,0.0,0.0
55,6800.0-6900.0,100.0,0.0,0.0,0.0
55,6900.0-7000.0,100.0,0.0,0.0,0.0
55,7000.0-7100.0,100.0,0.0,0.0,0.0
55,7100.0-7200.0,100.0,0.0,0.0,0.0
55,7200.0-7300.0,100.0,0.0,0.0,0.0
55,7300.0-7400.0,100.0,0.0,0.0,0.0
55,7400.0-7500.0,2.0,0.0,0.0,0.0
56,0.0-100.0,0.0,0.0,0.0,0.0
56,100.0-200.0,0.0,0.0,0.0,0.0
56,200.0-300.0,0.0,0.0,0.0,0.0
56,300.0-400.0,0.0,0.0,0.0,0.0
56,400.0-500.0,0.0,0.0,0.0,0.0
56,500.0-600.0,0.0,0.0,0.0,0.0
56,600.0-700.0,0.0,0.0,0.0,0.0
56,700.0-800.0,0.0,0.0,0.0,0.0
56,800.0-900.0,0.0,0.0,0.0,0.0
56,900.0-1000.0,0.0,0.0,0.0,0.0
56,1000.0-1100.0,0.0,0.0,0.0,0.0
56,1100.0-1200.0,0.0,0.0,0.0,0.0
56,1200.0-1300.0,0.0,0.0,0.0,0.0
56,1300.0-1400.0,0.0,0.0,0.0,0.0
56,1400.0-1500.0,0.0,0.0,0.0,0.0
56,1500.0-1600.0,0.0,0.0,0.0,0.0
56,1600.0-1700.0,0.0,0.0,0.0,0.0
56,1700.0-1800.0,0.0,0.0,0.0,0.0
56,1800.0-1900.0,0.0,0.0,0.0,0.0
56,1900.0-2000.0,0.0,0.0,0.0,0.0
56,2000.0-2100.0,52.0,0.0,0.0,0.0
56,2100.0-2200.0,74.0,0.0,0.0,0.0
56,2200.0-2300.0,100.0,0.0,0.0,0.0
56,2300.0-2400.0,74.0,0.0,0.0,0.0
56,2400.0-2500.0,100.0,0.0,0.0,0.0
56,2500.0-2600.0,100.0,0.0,0.0,0.0
56,2600.0-2700.0,1.0,0.0,51.0,0.0
56,2700.0-2800.0,0.0,0.0,100.0,0.0
56,2800.0-2900.0,0.0,0.0,100.0,0.0
56,2900.0-3000.0,0.0,0.0,100.0,0.0
56,3000.0-3100.0,0.0,0.0,100.0,0.0
56,3100.0-3200.0,0.0,0.0,100.0,0.0
56,3200.0-3300.0,0.0,0.0,75.0,0.0
56,3300.0-3400.0,0.0,0.0,38.0,0.0
56,3400.0-3500.0,0.0,0.0,0.0,0.0
56,3500.0-3600.0,0.0,0.0,0.0,0.0
56,3600.0-3700.0,0.0,0.0,26.0,0.0
56,3700.0-3800.0,0.0,0.0,100.0,0.0
